id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,school_level,zip_code,year,school_type,state
483312010437,0.104082383229128,0.535612535612536,0.547169811320755,61062.0,18.8583638583639,0.476864640883978,High,78251,2016-2017,Regular School,TX
483312011431,0.048,0.795245398773006,0.875,82153.0,21.7399267399267,0.196574542623589,High,78249,2016-2017,Regular School,TX
483312012347,0.0597014925373134,0.77143402711476,0.874483165977555,96250.0,19.3467643467643,0.274553571428571,High,78253,2016-2017,Regular School,TX
483318003732,0.051828119110441,0.677957446808511,0.870773351188483,87083.0,21.3980463980464,0.154913728432108,High,76247,2016-2017,Regular School,TX
483318012019,0.0181737588652482,0.842971887550201,0.766770941953424,102011.0,22.0573870573871,0.101040763226366,High,76262,2016-2017,Regular School,TX
483336003744,0.082129963898917,0.464591439688716,0.518518518518518,44391.0,19.2735042735043,0.470383275261324,High,78370,2016-2017,Regular School,TX
483363003756,0.018957345971564,0.423076923076923,0.614545454545455,30221.0,25.5738705738706,0.410377358490566,High,76374,2016-2017,Regular School,TX
483369009481,0.128834355828221,0.367003367003367,0.720073664825046,34333.0,21.2515262515263,0.593922651933702,High,77360,2016-2017,Regular School,TX
483378003767,0.0894833948339483,0.472772277227723,0.458767772511848,44741.0,21.4468864468864,0.253731343283582,High,77639,2016-2017,Regular School,TX
483402003782,0.0540322580645161,0.409500693481276,0.653497409326425,35086.0,19.1025641025641,0.501149425287356,High,77465,2016-2017,Regular School,TX
483405003788,0.0426229508196721,0.573942343691501,0.614337568058076,48125.0,19.4444444444444,0.530586766541823,High,75801,2016-2017,Regular School,TX
483411003794,0.0955206170275883,0.384549600912201,0.694842962388523,52939.0,20.2991452991453,0.383386581469649,High,75152,2016-2017,Regular School,TX
483417003800,0.0761750405186386,0.507857733664185,0.745415318230852,43517.0,19.9084249084249,0.31359649122807,High,79065,2016-2017,Regular School,TX
483423003805,0.0286532951289398,0.63383187209902,0.764887063655031,66875.0,22.6434676434676,0.15311004784689,High,79068,2016-2017,Regular School,TX
483426003808,0.0744509908944831,0.564028776978417,0.769807280513919,70685.0,21.8620268620269,0.156156156156156,High,76073,2016-2017,Regular School,TX
483429003815,0.0656660412757974,0.598280802292264,0.425887265135699,35833.0,22.8388278388278,0.570285714285714,High,75460,2016-2017,Regular School,TX
483432003821,0.0465431540894713,0.624671385237614,0.689670138888889,65252.0,19.8595848595849,0.474135690148167,High,77089,2016-2017,Regular School,TX
483432003839,0.0659340659340659,0.258064516129032,0.595800524934383,30615.0,17.8815628815629,0.717118575475516,High,77506,2016-2017,Regular School,TX
483432003843,0.137346333192031,0.311933534743202,0.578394598649662,50383.0,17.8083028083028,0.692280945757997,High,77502,2016-2017,Regular School,TX
483432003849,0.116126683654896,0.349531412703922,0.528044466902476,34876.0,18.3943833943834,0.721669980119284,High,77587,2016-2017,Regular School,TX
483432009283,0.125533211456429,0.701690821256039,0.362244897959184,50254.0,20.4212454212454,0.505910165484634,High,77504,2016-2017,Regular School,TX
483444003863,0.0249848881724763,0.740696517412935,0.770679219905851,88218.0,21.2515262515263,0.200966850828729,High,77581,2016-2017,Regular School,TX
483444011446,0.0573303401830427,0.842830009496676,0.832146490335707,94559.0,21.7643467643468,0.202459791863765,High,77581,2016-2017,Regular School,TX
483450003873,0.0471501044464339,0.664673642252118,0.771140939597315,53345.0,23.0586080586081,0.2,High,76485,2016-2017,Regular School,TX
483455003881,0.107758620689655,0.481798715203426,0.526770293609672,44313.0,17.3687423687424,0.57286432160804,High,79772,2016-2017,Regular School,TX
483480003902,0.125,0.554333479982402,0.67324777887463,36381.0,17.8083028083028,0.535055350553506,High,75571,2016-2017,Regular School,TX
483483003905,0.0565916398713826,0.707490743377955,0.558872305140962,80417.0,21.1538461538462,0.358195623046003,High,78660,2016-2017,Regular School,TX
483483007467,0.0464406779661017,0.682039623254303,0.594721960414703,59866.0,19.2979242979243,0.554699537750385,High,78753,2016-2017,Regular School,TX
483483009531,0.0600390665158836,0.861544241968815,0.875463698993111,103762.0,21.3492063492064,0.289712556732224,High,78660,2016-2017,Regular School,TX
483486003921,0.0381818181818182,0.568300809138505,0.7008681925809,41739.0,22.1550671550672,0.858328393598103,High,78589,2016-2017,Regular School,TX
483486006896,0.137791481981114,0.363325740318907,0.571022053592601,49000.0,21.031746031746,0.841315916787615,High,78577,2016-2017,Regular School,TX
483486007653,0.12962962962963,0.286349640780021,0.706022187004754,31110.0,16.2698412698413,0.909568874868559,High,78516,2016-2017,Regular School,TX
483486012225,0.0995850622406639,0.282364933741081,0.609972677595628,25563.0,19.0537240537241,0.808791208791209,High,78577,2016-2017,Regular School,TX
483492003929,0.0738800578034682,0.600135089496792,0.796055080014886,64457.0,20.2991452991453,0.356643356643357,High,76258,2016-2017,Regular School,TX
483498003932,0.0430939226519337,0.882125263898663,0.806985294117647,81719.0,21.7643467643468,0.354523227383863,High,75608,2016-2017,Regular School,TX
483501003937,0.086286594761171,0.395289079229122,0.587078651685393,29577.0,19.6642246642247,0.630555555555556,High,75686,2016-2017,Regular School,TX
483507021279,0.0604997807978957,0.531871494135645,0.519594594594595,49683.0,20.2991452991453,0.562091503267974,High,79072,2016-2017,Regular School,TX
483510003969,0.0295404814004376,0.590032154340836,0.64,40603.0,25.3052503052503,0.148725751236211,High,75075,2016-2017,Regular School,TX
483510005796,0.0944606413994169,0.91869483819203,0.886457717327025,121477.0,24.2307692307692,0.230896460469732,High,75074,2016-2017,Regular School,TX
483510008150,0.0577991848832901,0.963813719320327,0.850567842199641,129324.0,25.4761904761905,0.098062015503876,High,75093,2016-2017,Regular School,TX
483519003984,0.0574274831526516,0.458343757818364,0.560187353629977,70388.0,20.1526251526252,0.419254658385093,High,78064,2016-2017,Regular School,TX
483525003989,0.0479643056330173,0.322565759113982,0.647422680412371,36556.0,18.0525030525031,0.844879518072289,High,78578,2016-2017,Regular School,TX
483531003992,0.0656208572691118,0.606393039530925,0.844289235825801,72727.0,22.4725274725275,0.219512195121951,High,76259,2016-2017,Regular School,TX
483534003994,0.0471501044464339,0.664673642252118,0.771140939597315,53345.0,21.3003663003663,0.375,High,76487,2016-2017,Regular School,TX
483537003996,0.00584795321637427,0.727173913043478,0.519083969465649,41821.0,21.2271062271062,0.156976744186047,High,78373,2016-2017,Regular School,TX
483540009317,0.0828455650607834,0.568826768318509,0.633249791144528,51486.0,16.7582417582418,0.755009696186167,High,77642,2016-2017,Regular School,TX
483543004020,0.0637614678899083,0.478539156626506,0.634466769706337,51836.0,20.958485958486,0.242293906810036,High,77651,2016-2017,Regular School,TX
483552004029,0.0847701149425287,0.271218889597958,0.355871886120996,37545.0,17.8083028083028,0.620762711864407,High,78065,2016-2017,Regular School,TX
483555004032,0.0192107995846314,0.525082044069386,0.800536672629696,60668.0,21.1782661782662,0.266393442622951,High,78147,2016-2017,Regular School,TX
483557010997,0.0257628814407204,0.862327909887359,0.917412935323383,111857.0,20.5677655677656,0.104627766599598,High,79012,2016-2017,Regular School,TX
483558004036,0.0470706059088633,0.729831932773109,0.656353591160221,66378.0,22.7411477411477,0.225,High,75076,2016-2017,Regular School,TX
483574004048,0.0529907667603372,0.517265930936276,0.773555027711797,41437.0,19.3956043956044,0.315151515151515,High,75468,2016-2017,Regular School,TX
483580004055,0.106725958866037,0.262588235294118,0.755681818181818,22424.0,19.7619047619048,0.774193548387097,High,79845,2016-2017,Regular School,TX
483585004059,0.0575511780610274,0.561431796194776,0.817034700315457,50938.0,21.3003663003663,0.442307692307692,High,75407,2016-2017,Regular School,TX
483600004064,0.0358814352574103,0.870432913724286,0.953178694158076,120162.0,23.0586080586081,0.0718673218673219,High,75078,2016-2017,Regular School,TX
483624004075,0.101465002712968,0.52050919377652,0.601170568561873,44760.0,20.006105006105,0.48995983935743,High,75474,2016-2017,Regular School,TX
483630004078,0.0853658536585366,0.53683241252302,0.678571428571429,37760.0,19.4688644688645,0.414012738853503,High,75783,2016-2017,Regular School,TX
483645004088,0.0592292089249493,0.595815343739621,0.357837837837838,50278.0,22.032967032967,0.0282131661442006,High,78148,2016-2017,Regular School,TX
483654004098,0.107496463932108,0.337393872277593,0.54484412470024,26250.0,17.4908424908425,0.910112359550562,High,78580,2016-2017,Regular School,TX
483666004106,0.0854609929078014,0.451758631816715,0.441991786447639,48396.0,20.2991452991453,0.287912087912088,High,75154,2016-2017,Regular School,TX
483696008005,0.131941709334384,0.429188829787234,0.626939351198872,41185.0,18.0769230769231,0.463235294117647,High,75155,2016-2017,Regular School,TX
483697004118,0.146457441749881,0.327536231884058,0.402138157894737,36046.0,19.5909645909646,0.51702786377709,High,77412,2016-2017,Regular School,TX
483702004124,0.0907127429805616,0.667995217218015,0.803141361256544,66250.0,21.3492063492064,0.458465189873418,High,75081,2016-2017,Regular School,TX
483702004138,0.050640634533252,0.806998359759431,0.866869918699187,71226.0,22.1062271062271,0.421511627906977,High,75238,2016-2017,Regular School,TX
483702004148,0.0895901342038448,0.846102819237148,0.733500417710944,96917.0,24.0842490842491,0.275735294117647,High,75080,2016-2017,Regular School,TX
483702004151,0.0524651162790698,0.492934330839568,0.728125,56009.0,22.3748473748474,0.418876755070203,High,75080,2016-2017,Regular School,TX
483711004171,0.0342741935483871,0.570573139435415,0.698757763975155,43125.0,21.3980463980464,0.321543408360129,High,76682,2016-2017,Regular School,TX
483714004179,0.0940860215053763,0.396510434485118,0.651472367890278,28333.0,18.1746031746032,0.956389452332657,High,78582,2016-2017,Regular School,TX
483715000429,0.239072847682119,0.369643779039752,0.443704600484262,32473.0,24.8901098901099,0.368758002560819,High,78570,2016-2017,Regular School,TX
483715004181,0.123515439429929,0.562850729517396,0.583897667419112,35781.0,20.1037851037851,0.584251968503937,High,78539,2016-2017,Regular School,TX
483715005908,0.088379705400982,0.317332474226804,0.659,28710.0,19.957264957265,0.707547169811321,High,78575,2016-2017,Regular School,TX
483715006033,0.239072847682119,0.369643779039752,0.443704600484262,32473.0,22.1306471306471,0.481347773766546,High,78570,2016-2017,Regular School,TX
483717004184,0.0813377374071016,0.50629944330501,0.516696750902527,34367.0,16.4652014652015,0.867313915857605,High,78583,2016-2017,Regular School,TX
483720004187,0.0497032640949555,0.534451219512195,0.749269717624148,64012.0,18.7118437118437,0.275,High,76093,2016-2017,Regular School,TX
483732004193,0.076989247311828,0.558333333333333,0.784774436090226,51136.0,16.978021978022,0.465863453815261,High,78379,2016-2017,Regular School,TX
483759004216,0.0969471947194719,0.455599734923791,0.427573062261754,28535.0,20.7631257631258,0.453333333333333,High,76567,2016-2017,Regular School,TX
483765004221,0.0472952086553323,0.712280701754386,0.709511568123393,54755.0,22.8876678876679,0.137735024048972,High,75087,2016-2017,Regular School,TX
483765011000,0.123135512535703,0.8159760087241,0.918594687232219,104257.0,22.4725274725275,0.214939759036145,High,75032,2016-2017,Regular School,TX
483771004225,0.0202913631633715,0.463162623539982,0.741306191687871,51277.0,21.0805860805861,0.342019543973941,High,76569,2016-2017,Regular School,TX
483780004233,0.0479638009049774,0.523235800344234,0.736636245110821,60833.0,18.1501831501831,0.566308243727599,High,79403,2016-2017,Regular School,TX
483790004242,0.100719424460432,0.449339207048458,0.760606060606061,35476.0,19.1758241758242,0.374384236453202,High,76570,2016-2017,Regular School,TX
483808004254,0.0921712302352487,0.683254631311297,0.805031446540881,66818.0,23.0586080586081,0.123998606757227,High,78681,2016-2017,Regular School,TX
483808005805,0.114259597806216,0.717627401837928,0.509677419354839,50364.0,26.9413919413919,0.106399091253313,High,78750,2016-2017,Regular School,TX
483808006469,0.0215686274509804,0.896385542168675,0.291614518147685,65170.0,23.8888888888889,0.17320922703359,High,78729,2016-2017,Regular School,TX
483808008412,0.0605302651325663,0.662304336669233,0.819672131147541,60781.0,21.2515262515263,0.349600336558687,High,78664,2016-2017,Regular School,TX
483808011097,0.0786756269464022,0.73147711184521,0.606735159817352,63603.0,21.7643467643468,0.241639697950378,High,78664,2016-2017,Regular School,TX
483822004268,0.0634776694627069,0.541388382918438,0.729706390328152,80950.0,19.8840048840049,0.271865889212828,High,75189,2016-2017,Regular School,TX
483836004274,0.0555555555555556,0.483221476510067,0.656742556917688,39018.0,22.7167277167277,0.448739495798319,High,75785,2016-2017,Regular School,TX
483840004278,0.0243661508067172,0.602020202020202,0.633308984660336,44505.0,18.4676434676435,0.312056737588652,High,76264,2016-2017,Regular School,TX
483843004280,0.0946579194001874,0.550324675324675,0.523114355231144,36657.0,16.4652014652015,0.562874251497006,High,78881,2016-2017,Regular School,TX
483846004282,0.0696165191740413,0.517329255861366,0.640347071583514,54677.0,20.7387057387057,0.281501340482574,High,75647,2016-2017,Regular School,TX
483858004288,0.0340136054421769,0.673556664290805,0.81237721021611,83594.0,22.5946275946276,0.167714884696017,High,76571,2016-2017,Regular School,TX
483870004302,0.129411764705882,0.326145552560647,0.425,20640.0,22.2039072039072,0.321743388834476,High,76901,2016-2017,Regular School,TX
483870004312,0.0239880059970015,0.348906986712387,0.603174603174603,38766.0,20.982905982906,0.52078032230704,High,76903,2016-2017,Regular School,TX
483873004330,0.140421263791374,0.374473462510531,0.394842868654311,25566.0,17.5396825396825,0.773967264224474,High,78204,2016-2017,Regular School,TX
483873004345,0.103276353276353,0.333762057877813,0.703125,40847.0,16.5628815628816,0.762463343108504,High,78212,2016-2017,Regular School,TX
483873004350,0.0311903246339911,0.585170340681363,0.427536231884058,39854.0,15.6837606837607,0.730870712401055,High,78205,2016-2017,Regular School,TX
483873004360,0.145052833813641,0.282403433476395,0.477426636568849,31513.0,16.953601953602,0.735311227457824,High,78210,2016-2017,Regular School,TX
483873004363,0.13700051894136,0.356135986733002,0.461595273264402,32609.0,15.5372405372405,0.841594827586207,High,78220,2016-2017,Regular School,TX
483873004368,0.0260021668472373,0.608414239482201,0.683908045977011,35125.0,16.8315018315018,0.732346241457859,High,78201,2016-2017,Regular School,TX
483873004370,0.166265060240964,0.177675585284281,0.328103683492497,20018.0,16.8559218559219,0.857634902411022,High,78207,2016-2017,Regular School,TX
483873004407,0.0988719309887193,0.842105263157895,0.677333333333333,56543.0,17.2710622710623,0.779896907216495,High,78210,2016-2017,Regular School,TX
483873011436,0.0756880733944954,0.625945945945946,0.574007220216607,27615.0,19.7863247863248,0.615,High,78212,2016-2017,Regular School,TX
483879004426,0.088379705400982,0.317332474226804,0.659,28710.0,17.4908424908425,0.845262096774194,High,78586,2016-2017,Regular School,TX
483882004430,0.0776361529548088,0.348208469055375,0.568527918781726,33226.0,17.1978021978022,0.581521739130435,High,78384,2016-2017,Regular School,TX
483885004433,0.149410222804718,0.243826195686152,0.649326805385557,25165.0,17.9059829059829,0.90607210626186,High,79849,2016-2017,Regular School,TX
483890004435,0.0919595570534425,0.516022620169651,0.586914688903143,41875.0,18.9316239316239,0.536945812807882,High,78842,2016-2017,Regular School,TX
483897004452,0.0739822277330027,0.662063771026864,0.559637912673056,37662.0,19.8595848595849,0.499277108433735,High,78666,2016-2017,Regular School,TX
483903004457,0.0375690607734807,0.404293381037567,0.583798882681564,33107.0,22.2527472527473,0.386138613861386,High,76877,2016-2017,Regular School,TX
483915004466,0.0395981087470449,0.591814754981152,0.44689378757515,60357.0,20.5677655677656,0.263157894736842,High,79036,2016-2017,Regular School,TX
483918004468,0.0375744047619048,0.595860566448802,0.611245465538089,63588.0,21.2026862026862,0.286284953395473,High,76266,2016-2017,Regular School,TX
483927004473,0.134245046050795,0.533780299123259,0.796213808463252,62786.0,21.3003663003663,0.171610169491525,High,77510,2016-2017,Regular School,TX
483930007019,0.143790849673203,0.618895966029724,0.522889842632332,24718.0,20.7142857142857,0.288025889967638,High,78363,2016-2017,Regular School,TX
483933021157,0.117357001972387,0.214346712211785,0.675132275132275,25208.0,16.4896214896215,0.895287958115183,High,78592,2016-2017,Regular School,TX
483948004488,0.104792851340374,0.602842183994016,0.665311653116531,48561.0,22.1550671550672,0.174898051653829,High,78154,2016-2017,Regular School,TX
483948010700,0.0556040756914119,0.773161290322581,0.753126260588947,82870.0,21.4224664224664,0.121715076071923,High,78154,2016-2017,Regular School,TX
483951004492,0.0323308270676692,0.3835904628331,0.520242914979757,44643.0,20.8608058608059,0.256578947368421,High,76936,2016-2017,Regular School,TX
483957004497,0.0977798771846953,0.591803278688525,0.732231404958678,59946.0,20.7142857142857,0.33968253968254,High,75158,2016-2017,Regular School,TX
483963004502,0.108201771274548,0.4437564499484,0.66,52823.0,19.6886446886447,0.397225725094578,High,77474,2016-2017,Regular School,TX
483969004512,0.0696808510638298,0.486418511066398,0.68876404494382,43854.0,19.2979242979243,0.487290427257977,High,78155,2016-2017,Regular School,TX
483975004515,0.0446467273515388,0.324020178502134,0.785868392664509,45436.0,20.6410256410256,0.223723723723724,High,79360,2016-2017,Regular School,TX
483987004523,0.0215613382899628,0.555474452554744,0.673712021136063,53060.0,20.6898656898657,0.227699530516432,High,79363,2016-2017,Regular School,TX
483993004529,0.0569948186528497,0.733421003193688,0.833230389129092,71157.0,20.2014652014652,0.470229007633588,High,78572,2016-2017,Regular School,TX
483999004534,0.0657130084935181,0.500945537065053,0.745695033691041,62356.0,16.978021978022,0.635209713024283,High,77044,2016-2017,Regular School,TX
484002004541,0.133044107013738,0.296797349530646,0.555038759689922,30955.0,20.5921855921856,0.551181102362205,High,77371,2016-2017,Regular School,TX
484008004550,0.0789894467540774,0.436512758201701,0.627408056042032,38403.0,22.3015873015873,0.459616502033701,High,75090,2016-2017,Regular School,TX
484011004554,0.0273184759166068,0.433155080213904,0.849785407725322,43598.0,20.9096459096459,0.155038759689922,High,77984,2016-2017,Regular School,TX
484023004562,0.0923168552709946,0.519632840387557,0.40293453724605,33981.0,19.2490842490842,0.345268542199488,High,77656,2016-2017,Regular School,TX
484035004571,0.0887372013651877,0.377245508982036,0.602501359434475,45234.0,19.1758241758242,0.56221198156682,High,78387,2016-2017,Regular School,TX
484041004576,0.0559071729957806,0.38626964433416,0.75390625,40431.0,20.8363858363858,0.356275303643725,High,78389,2016-2017,Regular School,TX
484050004585,0.0466128029832194,0.463853871880628,0.568047337278107,49625.0,22.2283272283272,0.309178743961353,High,75839,2016-2017,Regular School,TX
484055004590,0.0940420560747664,0.49493873201918,0.563250230840258,35403.0,20.2747252747253,0.390018484288355,High,78957,2016-2017,Regular School,TX
484068004617,0.10978835978836,0.34833266372037,0.51903597624869,40362.0,17.6617826617827,0.831086773378265,High,78224,2016-2017,Regular School,TX
484071004619,0.0816012317167052,0.394278197961197,0.600713012477718,32330.0,17.8815628815629,0.728503184713376,High,79927,2016-2017,Regular School,TX
484071006914,0.1,0.696711327649208,0.740591397849462,63029.0,18.4432234432234,0.466542750929368,High,79936,2016-2017,Regular School,TX
484071007276,0.0304659498207885,0.68409978960024,0.526005888125613,44545.0,18.5409035409035,0.46934274371416,High,79936,2016-2017,Regular School,TX
484071009547,0.0337768679631525,0.639240506329114,0.789372445299351,71511.0,18.3943833943834,0.53758865248227,High,79938,2016-2017,Regular School,TX
484071011217,0.144250513347023,0.402008032128514,0.50886524822695,25548.0,22.3748473748474,0.590814196242171,High,79998,2016-2017,Regular School,TX
484074004623,0.0739784946236559,0.318014705882353,0.514695830485304,42621.0,16.8070818070818,0.59981684981685,High,78069,2016-2017,Regular School,TX
484080004629,0.0123820754716981,0.480455220188026,0.803669724770642,48986.0,18.2478632478632,0.29020979020979,High,76950,2016-2017,Regular School,TX
484092004652,0.0958320657134165,0.286010362694301,0.529845246868091,44779.0,18.5653235653236,0.607169529499627,High,78221,2016-2017,Regular School,TX
484095004658,0.0254083484573503,0.36865671641791,0.756476683937824,55040.0,18.0769230769231,0.677680985280865,High,78252,2016-2017,Regular School,TX
484107004669,0.0847723704866562,0.277057926829268,0.652743652743653,44736.0,20.4212454212454,0.441837732160313,High,77372,2016-2017,Regular School,TX
484110004680,0.0840890354492993,0.866261398176292,0.823989569752282,78393.0,25.2075702075702,0.090377873003506,High,77024,2016-2017,Regular School,TX
484110004682,0.0518447070171208,0.415543792107796,0.615006150061501,41453.0,16.953601953602,0.756016989145823,High,77080,2016-2017,Regular School,TX
484110004696,0.113006396588486,0.419499105545617,0.586473429951691,49506.0,19.4688644688645,0.653772683858644,High,77080,2016-2017,Regular School,TX
484110004698,0.0917861080485116,0.768295976235485,0.620642515379357,72083.0,23.2783882783883,0.253731343283582,High,77079,2016-2017,Regular School,TX
484119004709,0.0210555099808586,0.778873917228104,0.813939393939394,66356.0,22.2283272283272,0.17047817047817,High,75605,2016-2017,Regular School,TX
484122004720,0.0805555555555556,0.760287081339713,0.814734561213434,90341.0,19.029304029304,0.443059982613735,High,77373,2016-2017,Regular School,TX
484122004721,0.102003270645953,0.541147602869007,0.576235541535226,41203.0,17.5396825396825,0.638595400870106,High,77090,2016-2017,Regular School,TX
484122010786,0.054735013032146,0.523201717762138,0.58886769550893,64016.0,15.8058608058608,0.674556213017751,High,77073,2016-2017,Regular School,TX
484128004729,0.0705249841872233,0.560397777127815,0.712244897959184,57344.0,21.3980463980464,0.373318385650224,High,76082,2016-2017,Regular School,TX
484135005925,0.0963114754098361,0.616873299062594,0.473875511131304,59391.0,18.9072039072039,0.489858012170385,High,77477,2016-2017,Regular School,TX
484152004746,0.0889962055881338,0.70032930845225,0.702150537634409,32767.0,20.9096459096459,0.317269076305221,High,76401,2016-2017,Regular School,TX
484161004753,0.0847457627118644,0.531730769230769,0.685489635453896,48713.0,20.6654456654457,0.351111111111111,High,78160,2016-2017,Regular School,TX
484167004756,0.0647743813682678,0.475915221579961,0.6785290628707,49219.0,23.6446886446886,0.431034482758621,High,79084,2016-2017,Regular School,TX
484182004769,0.0526315789473684,0.585094549499444,0.73048128342246,42983.0,22.1062271062271,0.401240035429584,High,75482,2016-2017,Regular School,TX
484185004773,0.0846953937592868,0.606177606177606,0.715953307392996,58281.0,21.5689865689866,0.144827586206897,High,79372,2016-2017,Regular School,TX
484188011997,0.0424133811230585,0.751780532840939,0.754254254254254,64225.0,21.1782661782662,0.0560975609756098,High,75182,2016-2017,Regular School,TX
484197004778,0.0557532621589561,0.555104800540906,0.640906062624917,52946.0,20.1770451770452,0.349290780141844,High,77480,2016-2017,Regular School,TX
484206004791,0.076536312849162,0.405038759689922,0.546273546273546,34352.0,21.3003663003663,0.788778877887789,High,78390,2016-2017,Regular School,TX
484212004797,0.120879120879121,0.398355754857997,0.806754221388368,35347.0,21.031746031746,0.464454976303318,High,75417,2016-2017,Regular School,TX
484221004802,0.0935334872979215,0.494008388256441,0.695272353545735,51758.0,21.5201465201465,0.315884476534296,High,77327,2016-2017,Regular School,TX
484224004805,0.0545294635004398,0.478011472275335,0.778051787916153,53140.0,19.1514041514042,0.398452611218569,High,75691,2016-2017,Regular School,TX
484228004808,0.0974778459441036,0.474431818181818,0.553772070626003,47824.0,20.3724053724054,0.453044375644995,High,76574,2016-2017,Regular School,TX
484233004827,0.186400937866354,0.247372675828618,0.728085867620751,24564.0,21.2026862026862,0.540752351097179,High,76504,2016-2017,Regular School,TX
484245004841,0.110590988882387,0.455745341614907,0.752823631624674,56568.0,18.3455433455433,0.543859649122807,High,75160,2016-2017,Regular School,TX
484248004854,0.0715721753116204,0.646964856230032,0.430597771023303,40255.0,23.7423687423687,0.484399788471708,High,75503,2016-2017,Regular School,TX
484251004865,0.136056838365897,0.390337877889745,0.404795486600846,33486.0,19.1269841269841,0.527746319365798,High,77590,2016-2017,Regular School,TX
484263004870,0.0946416144745999,0.452830188679245,0.696594427244582,49500.0,20.9340659340659,0.345945945945946,High,76577,2016-2017,Regular School,TX
484266004872,0.133802816901408,0.52116850127011,0.841656516443362,58750.0,21.8376068376068,0.257142857142857,High,76578,2016-2017,Regular School,TX
484290004889,0.0457957957957958,0.620296858819468,0.809873248832555,51691.0,21.3980463980464,0.118226600985222,High,76476,2016-2017,Regular School,TX
484293004891,0.0909490333919156,0.597551644988523,0.755592377796189,61250.0,20.982905982906,0.315789473684211,High,75489,2016-2017,Regular School,TX
484296004894,0.0719037060500475,0.55621975519499,0.677078936260025,42111.0,22.2771672771673,0.217084136159281,High,77375,2016-2017,Regular School,TX
484299004898,0.158959537572254,0.187655860349127,0.623670212765957,22560.0,17.1978021978022,0.857487922705314,High,79853,2016-2017,Regular School,TX
484314004902,0.064919594997022,0.508914100486224,0.761044176706827,58843.0,20.8363858363858,0.261111111111111,High,75490,2016-2017,Regular School,TX
484323004910,0.0721328489880644,0.565837937384899,0.477272727272727,33148.0,22.3992673992674,0.337748344370861,High,75789,2016-2017,Regular School,TX
484326004913,0.0350039777247414,0.64629388816645,0.726923076923077,43155.0,20.6166056166056,0.276960784313726,High,76579,2016-2017,Regular School,TX
484329004915,0.0426229508196721,0.573942343691501,0.614337568058076,48125.0,20.3479853479853,0.386792452830189,High,75802,2016-2017,Regular School,TX
484332004918,0.0736714975845411,0.37173579109063,0.630588235294118,32281.0,21.5934065934066,0.582417582417582,High,79088,2016-2017,Regular School,TX
484335004923,0.047304347826087,0.501207405419909,0.818713450292398,62045.0,20.4456654456654,0.345217391304348,High,78460,2016-2017,Regular School,TX
484347004939,0.12856613560578,0.381697171381032,0.414875072632191,33945.0,16.7338217338217,0.738957816377171,High,75702,2016-2017,Regular School,TX
484347004941,0.0805892547660312,0.824591573516767,0.672985781990521,57298.0,21.2026862026862,0.401405700898087,High,75701,2016-2017,Regular School,TX
484365004962,0.0613924933724013,0.749301498602997,0.821646341463415,76653.0,19.2246642246642,0.439584340260996,High,78045,2016-2017,Regular School,TX
484365006922,0.0515492185357828,0.418786199949635,0.733191790516631,41979.0,18.0769230769231,0.714285714285714,High,78046,2016-2017,Regular School,TX
484365007094,0.0258531540847983,0.826061831840509,0.697260273972603,95543.0,20.6410256410256,0.450577200577201,High,78041,2016-2017,Regular School,TX
484365009091,0.133892617449664,0.341750841750842,0.61870760442699,40024.0,16.4896214896215,0.857582755966128,High,78046,2016-2017,Regular School,TX
484372004971,0.0846047156726768,0.616983372921615,0.520816967792616,40000.0,18.5409035409035,0.6296,High,78802,2016-2017,Regular School,TX
484376004977,0.0276338514680484,0.748108925869894,0.7725,80533.0,19.2979242979243,0.390374331550802,High,76689,2016-2017,Regular School,TX
484386004980,0.0431876606683805,0.593318485523385,0.61510353227771,68750.0,20.2258852258852,0.262886597938144,High,76272,2016-2017,Regular School,TX
484389004982,0.0946571308371897,0.573268360598677,0.845170454545455,63472.0,21.2515262515263,0.195180722891566,High,75495,2016-2017,Regular School,TX
484392004985,0.0786767992847564,0.518424855491329,0.813105413105413,40817.0,21.0805860805861,0.373390557939914,High,75790,2016-2017,Regular School,TX
484395004988,0.0646853146853147,0.522842639593909,0.867867867867868,61215.0,18.5653235653236,0.397306397306397,High,77482,2016-2017,Regular School,TX
484401004993,0.104270109235353,0.392693014705882,0.711191335740072,52131.0,19.4444444444444,0.553359683794466,High,76084,2016-2017,Regular School,TX
484411004998,0.0478229835831549,0.621468926553672,0.562539682539683,48873.0,22.3504273504273,0.4,High,76384,2016-2017,Regular School,TX
484415012267,0.101226119190191,0.556028368794326,0.586514625681706,60164.0,19.5909645909646,0.407467532467532,High,77902,2016-2017,Regular School,TX
484415012281,0.0579106737320212,0.696120689655172,0.732036736898974,60867.0,19.6886446886447,0.396654719235364,High,77902,2016-2017,Regular School,TX
484416005025,0.0908574673480977,0.398049233627497,0.649122807017544,37287.0,20.6166056166056,0.358879882092852,High,77662,2016-2017,Regular School,TX
484428005054,0.1525,0.440968718466196,0.654647435897436,33096.0,19.0781440781441,0.689953810623557,High,76710,2016-2017,Regular School,TX
484428005059,0.133211678832117,0.388178209086899,0.353044496487119,24446.0,17.9059829059829,0.768379960962915,High,76706,2016-2017,Regular School,TX
484447005075,0.0481012658227848,0.420852359208524,0.673952641165756,55809.0,20.0549450549451,0.394957983193277,High,77485,2016-2017,Regular School,TX
